id;src;Pezo;Cat;Uso
84;Recorte/Coroa (8).svg;2.63kb;Desenhos;Recorte
85;Recorte/Coroa (9).svg;4.61kb;Desenhos;Recorte
86;Recorte/Cowboy (1).svg;6.06kb;Desenhos;Recorte
87;Recorte/Cowboy (2).svg;5.91kb;Desenhos;Recorte
88;Recorte/CowBoy (3).svg;2.64kb;Desenhos;Recorte
89;Recorte/Crazy Frog.svg;10.33kb;Desenhos;Recorte
90;Recorte/Cruz.svg;1.29kb;Desenhos;Recorte
91;Recorte/Cão e Gato.svg;11.27kb;Desenhos;Recorte
92;Recorte/Diabo e Anjo (2).svg;10.12kb;Desenhos;Recorte
93;Recorte/Empinando (1).svg;5.32kb;Desenhos;Recorte
94;Recorte/Empinando (2).svg;6.45kb;Desenhos;Recorte
95;Recorte/Empinando (3).svg;4.90kb;Desenhos;Recorte
96;Recorte/Empinando (4).svg;6.06kb;Desenhos;Recorte
97;Recorte/Empinando (5).svg;20.21kb;Desenhos;Recorte
98;Recorte/Empinando (6).svg;4.40kb;Desenhos;Recorte
99;Recorte/Empinando (7).svg;13.10kb;Desenhos;Recorte
100;Recorte/Estrela.svg;0.88kb;Desenhos;Recorte
101;Recorte/ET Surf.svg;5.61kb;Desenhos;Recorte
102;Recorte/Familia (1).svg;10.01kb;Desenhos;Recorte
103;Recorte/Familia (2).svg;15.46kb;Desenhos;Recorte
104;Recorte/Familia (3).svg;12.39kb;Desenhos;Recorte
105;Recorte/Familia (4).svg;18.96kb;Desenhos;Recorte
106;Recorte/Familia (5).svg;10.00kb;Desenhos;Recorte
107;Recorte/Familia (6).svg;4.35kb;Desenhos;Recorte
108;Recorte/Favela Venceu (2).svg;28.94kb;Desenhos;Recorte
109;Recorte/Favela Venceu (3).svg;16.90kb;Desenhos;Recorte
110;Recorte/Game over.svg;8.87kb;Desenhos;Recorte
111;Recorte/Garoto.svg;2.58kb;Desenhos;Recorte
112;Recorte/Gasolina (1).svg;4.67kb;Desenhos;Recorte
113;Recorte/Gasolina (2).svg;14.04kb;Desenhos;Recorte
114;Recorte/Gasolina (3).svg;7.27kb;Desenhos;Recorte
115;Recorte/Gasolina (4).svg;5.76kb;Desenhos;Recorte
116;Recorte/Gatos.svg;11.17kb;Desenhos;Recorte
117;Recorte/Gueixa (1).svg;23.44kb;Desenhos;Recorte
118;Recorte/Gueixa (2).svg;18.16kb;Desenhos;Recorte
119;Recorte/Irmões Metralha.svg;16.73kb;Desenhos;Recorte
120;Recorte/Japonês (1).svg;12.83kb;Desenhos;Recorte
121;Recorte/Japonês (2).svg;2.17kb;Desenhos;Recorte
122;Recorte/Jesus Cristo (1).svg;25.44kb;Desenhos;Recorte
123;Recorte/Jesus Cristo (2).svg;10.07kb;Desenhos;Recorte
124;Recorte/Jesus Cristo (3).svg;20.15kb;Desenhos;Recorte
125;Recorte/Jesus Cristo (4).svg;14.02kb;Desenhos;Recorte
126;Recorte/Jesus Cristo (5).svg;13.97kb;Desenhos;Recorte
127;Recorte/Jesus Cristo (6).svg;21.63kb;Desenhos;Recorte
128;Recorte/Jesus Cristo (7).svg;11.28kb;Desenhos;Recorte
129;Recorte/Jesus Mão.svg;10.78kb;Desenhos;Recorte
130;Recorte/Kratos.svg;3.20kb;Desenhos;Recorte
131;Recorte/menina.svg;10.87kb;Desenhos;Recorte
132;Recorte/Mikey (1).svg;4.45kb;Desenhos;Recorte
133;Recorte/Mikey (2).svg;4.97kb;Desenhos;Recorte
134;Recorte/Minions.svg;4.75kb;Desenhos;Recorte
135;Recorte/Mãos (1).svg;6.09kb;Desenhos;Recorte
136;Recorte/Mãos (2).svg;3.18kb;Desenhos;Recorte
137;Recorte/Mãos (3).svg;2.24kb;Desenhos;Recorte
138;Recorte/Napes baralho (2).svg;6.81kb;Desenhos;Recorte
139;Recorte/Naruto (1).svg;22.60kb;Desenhos;Recorte
140;Recorte/Naruto (2).svg;22.62kb;Desenhos;Recorte
141;Recorte/Naruto (3).svg;16.31kb;Desenhos;Recorte
142;Recorte/Naruto (4).svg;17.90kb;Desenhos;Recorte
143;Recorte/Nazismo.svg;1.49kb;Desenhos;Recorte
144;Recorte/Nota musical.svg;4.86kb;Desenhos;Recorte
145;Recorte/Patinha e Corção.svg;3.21kb;Desenhos;Recorte
146;Recorte/Patinha.svg;3.24kb;Desenhos;Recorte
147;Recorte/PitBull (1).svg;9.34kb;Desenhos;Recorte
148;Recorte/PitBull (2).svg;18.80kb;Desenhos;Recorte
149;Recorte/PitBull (3).svg;6.21kb;Desenhos;Recorte
150;Recorte/PlayBoy (1).svg;4.62kb;Desenhos;Recorte
151;Recorte/PlayBoy (2).svg;4.41kb;Desenhos;Recorte
152;Recorte/PlayBoy (3).svg;3.45kb;Desenhos;Recorte
153;Recorte/PlayBoy (4).svg;4.51kb;Desenhos;Recorte
154;Recorte/PlayBoy (5).svg;1.54kb;Desenhos;Recorte
155;Recorte/PlayBoy (6).svg;4.00kb;Desenhos;Recorte
156;Recorte/PlayBoy (7).svg;1.67kb;Desenhos;Recorte
157;Recorte/PlayBoy (8).svg;1.64kb;Desenhos;Recorte
158;Recorte/PlayBoy (9).svg;3.26kb;Desenhos;Recorte
159;Recorte/Santa (1).svg;15.14kb;Desenhos;Recorte
160;Recorte/Santa (10).svg;24.10kb;Desenhos;Recorte
161;Recorte/Santa (2).svg;14.11kb;Desenhos;Recorte
162;Recorte/Santa (3).svg;14.04kb;Desenhos;Recorte
163;Recorte/Santa (4).svg;7.70kb;Desenhos;Recorte
164;Recorte/Santa (5).svg;26.72kb;Desenhos;Recorte
165;Recorte/Santa (6).svg;6.79kb;Desenhos;Recorte
166;Recorte/Santa (7).svg;14.59kb;Desenhos;Recorte
167;Recorte/Santa (8).svg;4.11kb;Desenhos;Recorte
168;Recorte/Santa (9).svg;14.89kb;Desenhos;Recorte
169;Recorte/Seu Madruga.svg;25.05kb;Desenhos;Recorte
170;Recorte/Som (1).svg;2.79kb;Desenhos;Recorte
171;Recorte/Som (2).svg;3.67kb;Desenhos;Recorte
172;Recorte/Sorriso Gato.svg;8.66kb;Desenhos;Recorte
173;Recorte/Spider.svg;3.23kb;Desenhos;Recorte
174;Recorte/Sufista (2).svg;9.86kb;Desenhos;Recorte
175;Recorte/Sufista (4).svg;8.32kb;Desenhos;Recorte
176;Recorte/Terço (1).svg;5.61kb;Desenhos;Recorte
177;Recorte/Terço (2).svg;8.92kb;Desenhos;Recorte
178;Recorte/Tio Patinhas.svg;17.35kb;Desenhos;Recorte
179;Recorte/Velocidade.svg;11.93kb;Desenhos;Recorte
180;Recorte/NemPede (2).svg;6.59kb;Frases;Recorte
181;Recorte/244 Não é Crime (1).svg;16.67kb;Frases;Recorte
182;Recorte/244 Não é Crime (3).svg;12.65kb;Frases;Recorte
183;Recorte/244 Não é Crime (4).svg;15.23kb;Frases;Recorte
184;Recorte/59D (1).svg;2.81kb;Frases;Recorte
185;Recorte/59D (2).svg;8.69kb;Frases;Recorte
186;Recorte/59D (3).svg;6.08kb;Frases;Recorte
187;Recorte/59D (4).svg;3.58kb;Frases;Recorte
188;Recorte/Acredita Colega (1).svg;12.78kb;Frases;Recorte
189;Recorte/Acredita Colega (2).svg;4.69kb;Frases;Recorte
190;Recorte/Apesar das falhas nunca estou Só.svg;65.38kb;Frases;Recorte
191;Recorte/Atura ou surta.svg;10.77kb;Frases;Recorte
192;Recorte/Blessed (1).svg;9.65kb;Frases;Recorte
193;Recorte/Blessed (2).svg;12.43kb;Frases;Recorte
194;Recorte/Blessed (3).svg;9.37kb;Frases;Recorte
195;Recorte/Boy Doido Sempre.svg;13.21kb;Frases;Recorte
196;Recorte/Chef na pista.svg;3.89kb;Frases;Recorte
197;Recorte/Cortou, Raspou.svg;13.92kb;Frases;Recorte
198;Recorte/Deus abençoe o role.svg;15.17kb;Frases;Recorte
199;Recorte/Deus no Controle do Foguete (1).svg;7.63kb;Frases;Recorte
200;Recorte/Deus no Controle do Foguete (2).svg;12.03kb;Frases;Recorte
201;Recorte/Deus no Controle do Foguete (3).svg;6.24kb;Frases;Recorte
202;Recorte/Deus no Controle do Foguete (4).svg;7.85kb;Frases;Recorte
203;Recorte/Deus é fiel (2).svg;8.27kb;Frases;Recorte
204;Recorte/Deus é fiel (3).svg;13.78kb;Frases;Recorte
205;Recorte/Deus é fiel.svg;8.82kb;Frases;Recorte
206;Recorte/Deus é mais (1).svg;10.39kb;Frases;Recorte
207;Recorte/Deus é mais (2).svg;10.75kb;Frases;Recorte
208;Recorte/Diferenciada da rodagem.svg;15.16kb;Frases;Recorte
209;Recorte/Especialista em grau (2).svg;14.37kb;Frases;Recorte
210;Recorte/Especialista em Grau (3).svg;13.59kb;Frases;Recorte
211;Recorte/Especialista em grau.svg;10.25kb;Frases;Recorte
212;Recorte/Especilista em Fuga.svg;7.61kb;Frases;Recorte
213;Recorte/Esquece.svg;14.15kb;Frases;Recorte
214;Recorte/esse é meu brinquedo.svg;9.71kb;Frases;Recorte
215;Recorte/Estilo 160.svg;8.29kb;Frases;Recorte
216;Recorte/Favela Venceu.svg;7.66kb;Frases;Recorte
217;Recorte/Formula 1.svg;13.46kb;Frases;Recorte
218;Recorte/Fé no pai que o inimigo cai.svg;17.18kb;Frases;Recorte
219;Recorte/Glória a deus (1).svg;14.87kb;Frases;Recorte
220;Recorte/Glória a deus (2).svg;14.29kb;Frases;Recorte
221;Recorte/Gratidão (4).svg;25.34kb;Frases;Recorte
222;Recorte/Gratidão (5).svg;4.05kb;Frases;Recorte
223;Recorte/Grau que voa.svg;6.92kb;Frases;Recorte
224;Recorte/Grau é arte, raspa faz parte (2).svg;8.84kb;Frases;Recorte
225;Recorte/Grau é arte, raspa faz parte.svg;9.66kb;Frases;Recorte
226;Recorte/Grau é arte.svg;10.80kb;Frases;Recorte
227;Recorte/Ha Ha ha (1).svg;5.21kb;Frases;Recorte
228;Recorte/Ha Ha Haa (2).svg;4.41kb;Frases;Recorte
229;Recorte/Ha Ha Haa (3).svg;5.39kb;Frases;Recorte
230;Recorte/Heineken (2).svg;8.40kb;Frases;Recorte
231;Recorte/Heineken.svg;8.00kb;Frases;Recorte
232;Recorte/Honra e Glória.svg;14.12kb;Frases;Recorte
233;Recorte/Humildade.svg;6.22kb;Frases;Recorte
234;Recorte/Invejoso fica puto (1).svg;6.82kb;Frases;Recorte
235;Recorte/Invejoso fica puto (2).svg;10.81kb;Frases;Recorte
236;Recorte/Invejoso fica puto (3).svg;6.55kb;Frases;Recorte
237;Recorte/Invejoso fica puto (4).svg;12.77kb;Frases;Recorte
238;Recorte/Invejoso fica puto.svg;8.85kb;Frases;Recorte
239;Recorte/Jesus (1).svg;5.26kb;Frases;Recorte
240;Recorte/Jesus (2).svg;4.56kb;Frases;Recorte
241;Recorte/Jesus (3).svg;3.18kb;Frases;Recorte
242;Recorte/Jesus (4).svg;4.97kb;Frases;Recorte
243;Recorte/Jesus (5).svg;7.24kb;Frases;Recorte
244;Recorte/jesus coroa.svg;6.06kb;Frases;Recorte
245;Recorte/Jesus.svg;4.32kb;Frases;Recorte
246;Recorte/Menino de rua.svg;12.30kb;Frases;Recorte
247;Recorte/Na base da fé (2).svg;14.30kb;Frases;Recorte
248;Recorte/Na base da fé (3).svg;25.63kb;Frases;Recorte
249;Recorte/Na Base da fé.svg;2.54kb;Frases;Recorte
250;Recorte/Nem Pede.svg;9.28kb;Frases;Recorte
251;Recorte/Nunca foi forte sempre foi deus.svg;21.76kb;Frases;Recorte
252;Recorte/Nutallo.svg;3.45kb;Frases;Recorte
253;Recorte/O Boy doido de sempre.svg;14.62kb;Frases;Recorte
254;Recorte/Osascorte.svg;11.16kb;Frases;Recorte
255;Recorte/Percistencia.svg;48.56kb;Frases;Recorte
256;Recorte/Pra quem faz o certo, vencer....svg;58.62kb;Frases;Recorte
257;Recorte/Presente de Deus.svg;10.80kb;Frases;Recorte
258;Recorte/Protegido por Deus.svg;10.76kb;Frases;Recorte
259;Recorte/Puxou, Cotou, Raspou.svg;8.00kb;Frases;Recorte
260;Recorte/que deus abençõe o rolé.svg;7.03kb;Frases;Recorte
261;Recorte/Que Falte tudo Menos Deus.svg;8.78kb;Frases;Recorte
262;Recorte/Suave na nave (2).svg;7.10kb;Frases;Recorte
263;Recorte/Suave na nave (3).svg;14.08kb;Frases;Recorte
264;Recorte/Suave na Nave (4).svg;12.40kb;Frases;Recorte
265;Recorte/Suave na nave.svg;9.85kb;Frases;Recorte
266;Recorte/Só jesus salva.svg;9.81kb;Frases;Recorte
267;Recorte/Telequete.svg;11.73kb;Frases;Recorte
268;Recorte/Tropa do 777.svg;47.63kb;Frases;Recorte
269;Recorte/Tudo posso naquele que me fortalece (3).svg;9.76kb;Frases;Recorte
270;Recorte/Tudo posso naquele que me fortalece (4).svg;16.80kb;Frases;Recorte
271;Recorte/Tudo Putaa.svg;4.04kb;Frases;Recorte
272;Recorte/Zona Sul.svg;1.47kb;Frases;Recorte
273;Recorte/26 da Norte (1).svg;9.17kb;Marcas;Recorte
274;Recorte/26 da Norte (2).svg;9.06kb;Marcas;Recorte
275;Recorte/4WD.svg;3.29kb;Marcas;Recorte
276;Recorte/A Estrela.svg;7.46kb;Marcas;Recorte
277;Recorte/Adidas.svg;3.36kb;Marcas;Recorte
278;Recorte/Apple.svg;2.57kb;Marcas;Recorte
279;Recorte/Asy.svg;3.57kb;Marcas;Recorte
280;Recorte/Bad Boy.svg;7.41kb;Marcas;Recorte
281;Recorte/Billabong (1).svg;6.06kb;Marcas;Recorte
282;Recorte/Billabong (2).svg;6.60kb;Marcas;Recorte
283;Recorte/Cabo Enrolado (1).svg;17.07kb;Marcas;Recorte
284;Recorte/Cabo Enrolado (2).svg;16.16kb;Marcas;Recorte
285;Recorte/Cabo Enrolado (3).svg;9.64kb;Marcas;Recorte
286;Recorte/Circuit.svg;2.92kb;Marcas;Recorte
287;Recorte/Cyclone (1).svg;4.22kb;Marcas;Recorte
288;Recorte/Cyclone (2).svg;5.72kb;Marcas;Recorte
289;Recorte/Dore.svg;2.95kb;Marcas;Recorte
290;Recorte/Dub.svg;5.93kb;Marcas;Recorte
291;Recorte/Executivo.svg;10.44kb;Marcas;Recorte
292;Recorte/Familia do grau.svg;8.62kb;Marcas;Recorte
293;Recorte/Fixa (1).svg;3.71kb;Marcas;Recorte
294;Recorte/Fixa (2).svg;4.83kb;Marcas;Recorte
295;Recorte/Fox Scott.svg;3.36kb;Marcas;Recorte
296;Recorte/Fé Escudo.svg;9.99kb;Marcas;Recorte
297;Recorte/Grau dichava.svg;17.65kb;Marcas;Recorte
298;Recorte/Grau Evolution.svg;8.60kb;Marcas;Recorte
299;Recorte/Hang Lose (1).svg;1.59kb;Marcas;Recorte
300;Recorte/Hang Lose (2).svg;5.94kb;Marcas;Recorte
301;Recorte/Helt.svg;1.40kb;Marcas;Recorte
302;Recorte/Idio's.svg;12.88kb;Marcas;Recorte
303;Recorte/Jhonnie Walker (1).svg;11.07kb;Marcas;Recorte
304;Recorte/Jhonnie Walker (2).svg;7.11kb;Marcas;Recorte
305;Recorte/Jhonnie Walker (3).svg;16.77kb;Marcas;Recorte
306;Recorte/João Andante (1).svg;12.01kb;Marcas;Recorte
307;Recorte/K & N.svg;2.20kb;Marcas;Recorte
308;Recorte/Lacoste.svg;17.13kb;Marcas;Recorte
309;Recorte/LS2.svg;2.69kb;Marcas;Recorte
310;Recorte/Maresia.svg;6.36kb;Marcas;Recorte
311;Recorte/MCD.svg;7.14kb;Marcas;Recorte
312;Recorte/Mercedes Benz (2).svg;8.37kb;Marcas;Recorte
313;Recorte/Monaco.svg;6.73kb;Marcas;Recorte
314;Recorte/Monster.svg;14.42kb;Marcas;Recorte
315;Recorte/Mormaii.svg;5.60kb;Marcas;Recorte
316;Recorte/Moster.svg;3.32kb;Marcas;Recorte
317;Recorte/Motion.svg;3.30kb;Marcas;Recorte
318;Recorte/Nike.svg;1.96kb;Marcas;Recorte
319;Recorte/Norisk.svg;6.84kb;Marcas;Recorte
320;Recorte/Nós.svg;1.35kb;Marcas;Recorte
321;Recorte/Piloto 22.svg;3.87kb;Marcas;Recorte
322;Recorte/Pioneer.svg;3.38kb;Marcas;Recorte
323;Recorte/Prisma.svg;5.40kb;Marcas;Recorte
324;Recorte/Quiksilver (1).svg;6.09kb;Marcas;Recorte
325;Recorte/Quiksilver (2).svg;6.15kb;Marcas;Recorte
326;Recorte/Red Nose.svg;12.15kb;Marcas;Recorte
327;Recorte/Ride ok Die.svg;18.92kb;Marcas;Recorte
328;Recorte/Rinoceronte.svg;4.04kb;Marcas;Recorte
329;Recorte/Santana 18Mi.svg;7.54kb;Marcas;Recorte
330;Recorte/Scania.svg;10.88kb;Marcas;Recorte
331;Recorte/Scott.svg;2.94kb;Marcas;Recorte
332;Recorte/Seaway (1).svg;4.28kb;Marcas;Recorte
333;Recorte/Seaway (2).svg;2.29kb;Marcas;Recorte
334;Recorte/Shimano.svg;2.67kb;Marcas;Recorte
335;Recorte/Sprinter.svg;3.20kb;Marcas;Recorte
336;Recorte/Suzuki.svg;10.84kb;Marcas;Recorte
337;Recorte/Tork.svg;2.71kb;Marcas;Recorte
338;Recorte/Totem.svg;2.82kb;Marcas;Recorte
339;Recorte/Trek.svg;1.81kb;Marcas;Recorte
340;Recorte/Volcom.svg;4.95kb;Marcas;Recorte
341;Recorte/XVideos.svg;5.51kb;Marcas;Recorte
342;Recorte/Youtube.svg;7.04kb;Marcas;Recorte
343;Recorte/ACDC.svg;2.20kb;Marcas;Recorte
344;Recorte/Adidas (2).svg;3.90kb;Marcas;Recorte
345;Recorte/Apple (2).svg;0.64kb;Marcas;Recorte
346;Recorte/Asus.svg;4.10kb;Marcas;Recorte
347;Recorte/Aurora.svg;2.57kb;Marcas;Recorte
348;Recorte/BudWeiser.svg;5.93kb;Marcas;Recorte
349;Recorte/CocaCola.svg;6.54kb;Marcas;Recorte
350;Recorte/DamassaClan.svg;1.79kb;Marcas;Recorte
351;Recorte/HangLose.svg;9.74kb;Marcas;Recorte
352;Recorte/Harypoter.svg;2.68kb;Marcas;Recorte
353;Recorte/Honda.svg;4.95kb;Marcas;Recorte
354;Recorte/Louis Vitton.svg;7.31kb;Marcas;Recorte
355;Recorte/Mauricea.svg;5.81kb;Marcas;Recorte
356;Recorte/MOMO.svg;2.18kb;Marcas;Recorte
357;Recorte/Monster (2).svg;12.50kb;Marcas;Recorte
358;Recorte/Natto.svg;3.61kb;Marcas;Recorte
359;Recorte/Nike (2).svg;1.39kb;Marcas;Recorte
360;Recorte/Nike (3).svg;2.36kb;Marcas;Recorte
361;Recorte/Okley.svg;2.55kb;Marcas;Recorte
362;Recorte/Petra.svg;10.25kb;Marcas;Recorte
363;Recorte/PRELLI.svg;2.56kb;Marcas;Recorte
364;Recorte/Puma.svg;3.94kb;Marcas;Recorte
365;Recorte/Punto.svg;7.89kb;Marcas;Recorte
366;Recorte/Quiksilver.svg;5.48kb;Marcas;Recorte
367;Recorte/RedBull.svg;28.91kb;Marcas;Recorte
368;Recorte/Sadia.svg;3.54kb;Marcas;Recorte
369;Recorte/Seara.svg;7.10kb;Marcas;Recorte
370;Recorte/Seaway.svg;7.94kb;Marcas;Recorte
371;Recorte/SUS.svg;2.44kb;Marcas;Recorte
372;Recorte/Taramps.svg;7.42kb;Marcas;Recorte
373;Recorte/Tibrai.svg;3.58kb;Marcas;Recorte
374;Recorte/Wolksvagem.svg;4.67kb;Marcas;Recorte
375;Recorte/Wyden.svg;2.28kb;Marcas;Recorte
A1;Figurinha/A1.svg;169.44kb;Simpson;Figurinha
A10;Figurinha/A10.svg;27.06kb;Simpson;Figurinha
A11;Figurinha/A11.svg;27.58kb;Simpson;Figurinha
A12;Figurinha/A12.svg;32.37kb;Simpson;Figurinha
A13;Figurinha/A13.svg;49.67kb;Simpson;Figurinha
A14;Figurinha/A14.svg;84.04kb;Simpson;Figurinha
A15;Figurinha/A15.svg;57.39kb;Simpson;Figurinha
A16;Figurinha/A16.svg;210.24kb;Simpson;Figurinha
A17;Figurinha/A17.svg;19.63kb;Simpson;Figurinha
A18;Figurinha/A18.svg;11.77kb;Simpson;Figurinha
A19;Figurinha/A19.svg;36.25kb;Simpson;Figurinha
A2;Figurinha/A2.svg;119.82kb;Simpson;Figurinha
A20;Figurinha/A20.svg;20.63kb;Simpson;Figurinha
A21;Figurinha/A21.svg;53.13kb;Simpson;Figurinha
A22;Figurinha/A22.svg;17.81kb;Simpson;Figurinha
A23;Figurinha/A23.svg;30.58kb;Simpson;Figurinha
A24;Figurinha/A24.svg;219.92kb;Simpson;Figurinha
A25;Figurinha/A25.svg;70.25kb;Simpson;Figurinha
A26;Figurinha/A26.svg;74.02kb;Simpson;Figurinha
A27;Figurinha/A27.svg;38.66kb;Simpson;Figurinha
A28;Figurinha/A28.svg;104.57kb;Simpson;Figurinha
A29;Figurinha/A29.svg;70.70kb;Simpson;Figurinha
A3;Figurinha/A3.svg;64.42kb;Simpson;Figurinha
A30;Figurinha/A30.svg;70.74kb;Simpson;Figurinha
A31;Figurinha/A31.svg;84.93kb;Simpson;Figurinha
A4;Figurinha/A4.svg;39.35kb;Simpson;Figurinha
A5;Figurinha/A5.svg;28.03kb;Simpson;Figurinha
A6;Figurinha/A6.svg;25.30kb;Simpson;Figurinha
A7;Figurinha/A7.svg;20.45kb;Simpson;Figurinha
A8;Figurinha/A8.svg;49.58kb;Simpson;Figurinha
A9;Figurinha/A9.svg;40.16kb;Simpson;Figurinha
B1;Figurinha/B1.svg;42.20kb;Coelho;Figurinha
B10;Figurinha/B10.svg;36.92kb;Coelho;Figurinha
B11;Figurinha/B11.svg;94.08kb;Coelho;Figurinha
B12;Figurinha/B12.svg;33.79kb;Coelho;Figurinha
B13;Figurinha/B13.svg;93.45kb;Coelho;Figurinha
B14;Figurinha/B14.svg;71.57kb;Coelho;Figurinha
B15;Figurinha/B15.svg;27.35kb;Coelho;Figurinha
